å adlyde,adlyder,adlød,har adlydt,Obey
å anbefale,anbefaler,anbefalte,har anbefalt,Recommend
å ansette,ansetter,ansatte,har ansatt,Employ
å arbeide,arbeider,arbeidet,har arbeidet,Work
å avslå,avslår,avslo,har avslått,Repulse
å avstå,avstår,avstod,har avstatt,Cede
å bade,bader,badet,har badet,Bath
å bære,bærer,bar,har båret,Bear/Endure
å banke,banker,banket,har banket,Beat
å barbere,barberer,barberte,har barbert,Shave
å be,ber,ba(d),har bedt,Ask/Pray
å bearbeide,bearbeider,bearbeidet,har bearbeidet,Adapt
å bedøve,bedøver,bedøvet,har bedøvet,Drug
å bedra,bedrar,bedro,har bedratt,Cheat
å begynne,begynner,begynte,har begynt,Begin
å behandle,behandler,behandlet,har behandlet,Handle
å beite,beiter,beitet,har beitet,Graze
å beskrive,beskriver,beskrev,har beskrevet,Describe
å beslå,beslår,beslo,har beslått,Mount
å besøke,besøker,besøkte,har besøkt,Visit
å bestå,består,besto(d),har bestått,Pass (as in exam)
å bestemme,bestemmer,bestemte,har bestemt,Decide
å bestille,bestiller,bestilte,har bestilt,Do, Order
å betale,betaler,betalte,har betalt,Pay
å bety,betyr,betydde,har betydd,Mean
å binde,binder,bandt,har bundet,Bind
å bite,biter,betalte,har bit,Bite
å bjeffe,bjeffer,bjeffet,har bjeffet,Bark
å blande,blander,blandet,har blandet,Mix
å blåse,blåser,blåste,har blåst,Blow
å bli,blir,ble,har blitt,Become (Be)
å blø,blør,blødde,har blødd,Bleed
å bo,bor,bordde,har bordd,Reside
å brekke,brekker,brakk,har brukket,Break
å brenne,brenner,brente,har brent,Burn
å bringe,bringer,brakte,har brakt,Bring
å briste,brister,brast,har bristet,Burst
å bruke,bruker,brukte,har brukt,Use
å bry,bryr,brydde,har brydd,Bother
å bryte,bryter,brøt,har brutt,Violate/Break
å burde,bør,burde,har burdet,Should
å by,byr,bød,har budt,Offer/Bid
å bygge,bygger,bygde,har bygd,Build
å bytte,bytter,byttet,har byttet,Change/Exchange
å danse,danser,danset,har danset,Dance
å dele,deler,delte,har delt,Divide
å diskutere,diskuterer,diskuterte,har diskutert,Discuss
å dra,drar,drog,har dratt,Go/Drag
å drikke,drikker,drakk,har drukket,Drink
å drive,driver,drev,har drevet,Drive/Operate
å drømme,drømmer,drømte,har drømt,Dream
å dusje,dusjer,dusjet,har dusjet,Shower
å dyrke,dyrker,dyrket,har dyrket,Cultivate
å dytte,dytter,dyttet,har dyttet,Push
å åpne,åpner,åpnet,har åpnet,open
å arbeide,arbeider,arbeidet,har arbeidet,work
å begynne,begynner,begynte,har begynt,begin
å betale,betaler,betalte,har betalt,pay
å dø,dør,dødde / døde,har dødd,die
å drepe,dreper,drepte,har drept,kill
å eie,eier,eide,har eid,own
å få,får,fikk,har fått,get/receive
å falle,faller,falt,har falt,fall
å finne,finner,fant,har funnet,find
å finnes,finnes,fantes,har fantes,be found/exist
å foretrekke,foretrekker,foretrakk,har foretrukket,prefer
å forklare,forklarer,forklarte,har forklart,explain
å forstå,forstår,forstod,har forstått,understand
å fortelle,forteller,fortalte,har fortalt,tell, explain
å gå,går,gikk,har gått,go/walk
å gi,gir,gav,har gitt,give
å gjelde,gjelder,gjaldt,har gjeldt,be in force/apply
å gjøre,gjør,gjorde,har gjort,do
å glemme,glemmer,glemte,har glemt,forget
å ha,har,hadde,har hatt,have
å handle,handler,handlet,har handlet,act/shop/deal with
å hende,hender,hendte,har hendt,happen
å hente,henter,hentet,har hendt,fetch, bring
å hete,heter,het,har hett,be named/called
å hjelpe,hjelper,hjalp,har hjulpet,help
å holde,holder,holdt,har holdt,keep, hold
å høre,hører,hørte,har hørt,hear
å huske,husker,husket,har husket,remember
å interessere,interesserer,interesserte,har interessert,interest
å jobbe,jobber,jobbet,har jobbet,work
å kjenne,kjenner,kjente,har kjent,know (person, place)
å kjøpe,kjøper,kjøpte,har kjøpt,purchase/buy
å kjøre,kjører,kjørte,har kjørt,drive
å komme,kommer,kom,har kommet,come
å koste,koster,kostet,har kostet,cost/sweep
å kunne,kan,kunne,har kunnet,be able to/can
å la,lar,lot,har latt,allow, let
å lære,lærer,lærte,har lært,learn/teach
å lage,lager,laget,har laget,make/create
å legge,legge,la,har lagt,lay/place
å lese,leser,leste,har lest,read/study
å leve,lever,levde,har levd,live/be alive
å ligge,ligger,lå,har ligget,lie
å ligne,ligner,lignet,har lignet,resemble/look like
å like,liker,likte,har likt,like
å løpe,løper,løp,har løpt,run
å måtte,må,måtte,har måttet,have to/be obliged to/must
å melde,melder,meldte,har meldt,announce/report
å mene,mener,mente,har ment,think/be of the opinion
å møte,møter,møtte,har møtt,meet
å ønske,ønsker,ønsket,har ønsket,wish/desire
å prøve,prøver,prøvde,har prøvd,try/attempt
å reise,reiser,reiste,har reist,travel/raise
å se,ser,så,har sett,see
å selge,selger,solgte,har solgt,sell
å sende,sender,sendte,har sendt,send
å sette,setter,satte,har satt,set/place
å si,sier,sa,har sagt,say/tell
å sitte,sitter,satt,har sittet,sit
å skje,skjer,skjedde,har skjedd,happen
å skrive,skriver,skrev,har skrevet,write
å skulle,skal,skulle,har skullet, shall
å slå,slår,slo,har slått,hit, strike
å slåss,slåss,sloss,har slåss,fight
å søke,søker,søkte,har søkt,seek
å sove,sover,sov,har sovet,sleep
å spørre,spør,spurte,har spurt,ask
å stå,står,stod,har stått,stand, stand up
å synes,synes/syns,syntes,har synes,think/seem/be visible
å ta,tar,tok,har tatt,take
å tenke,tenker,tenkte,har tenkt,think/intend
å treffe,treffer,traff,har truffet,meet/hit
å trives,trives,trivdes,har trives ,enjoy/thrive
å tro,tror,trodde,har trodd,believe
å være,er,var,har vært,be, to be/exist
å vente,venter,ventet,har ventet,wait
å ville,vil,ville,har villet,want to, will (want to)
å vise,viser,viste,har vist,show
å vite,vet,visste,har visst,to know (a fact)
